event_id,player_id,ts,amount,transactions
174752,IFB,2021-12-08 18:00:00,157.43,6
174767,IFB,2021-12-09 09:00:00,519.84,2
174768,IFB,2021-12-09 10:00:00,107.77,8
174775,IFB,2021-12-09 17:00:00,664.75,3
174777,IFB,2021-12-09 19:00:00,872.55,6
174800,IFB,2021-12-10 18:00:00,888.97,7
174805,IFB,2021-12-10 23:00:00,177.31,1
174813,IFB,2021-12-11 07:00:00,393.54,3
174823,IFB,2021-12-11 17:00:00,158.59,5
174836,IFB,2021-12-12 06:00:00,486.95,5
174841,IFB,2021-12-12 11:00:00,209.25,1
174848,IFB,2021-12-12 18:00:00,508.93,4
174860,IFB,2021-12-13 06:00:00,667.95,6
174875,IFB,2021-12-13 21:00:00,922.07,5
174890,IFB,2021-12-14 12:00:00,92.61,10
174900,IFB,2021-12-14 22:00:00,834.76,8
174924,IH2,2021-12-01 21:00:00,523.18,6
174931,IH2,2021-12-02 04:00:00,374.94,6
174941,IH2,2021-12-02 14:00:00,644.72,3
174942,IH2,2021-12-02 15:00:00,394.93,5
174946,IH2,2021-12-02 19:00:00,585.98,7
174950,IH2,2021-12-02 23:00:00,865.48,8
174955,IH2,2021-12-03 04:00:00,861.5,10
174975,IH2,2021-12-04 00:00:00,982.95,4
174986,IH2,2021-12-04 11:00:00,536.36,4
174993,IH2,2021-12-04 18:00:00,725.3,4
175019,IH2,2021-12-05 20:00:00,363.94,9
175024,IH2,2021-12-06 01:00:00,754.4,1
175027,IH2,2021-12-06 04:00:00,692.92,1
175028,IH2,2021-12-06 05:00:00,497.11,4
175029,IH2,2021-12-06 06:00:00,149.54,6
175030,IH2,2021-12-06 07:00:00,287.32,7
175041,IH2,2021-12-06 18:00:00,898.22,3
175042,IH2,2021-12-06 19:00:00,534.68,7
175047,IH2,2021-12-07 00:00:00,555.63,2
175054,IH2,2021-12-07 07:00:00,978.44,5
175070,IH2,2021-12-07 23:00:00,648.06,6
175071,IH2,2021-12-08 00:00:00,155.04,7
175074,IH2,2021-12-08 03:00:00,706.74,2
175097,IH2,2021-12-09 02:00:00,585.81,8
175106,IH2,2021-12-09 11:00:00,688.03,6
175116,IH2,2021-12-09 21:00:00,773.41,4
175120,IH2,2021-12-10 01:00:00,23.26,8
175142,IH2,2021-12-10 23:00:00,669.65,10
175143,IH2,2021-12-11 00:00:00,494.86,7
175156,IH2,2021-12-11 13:00:00,713.1,3
175166,IH2,2021-12-11 23:00:00,136.42,2
175167,IH2,2021-12-12 00:00:00,17.9,6
175172,IH2,2021-12-12 05:00:00,193.03,7
175173,IH2,2021-12-12 06:00:00,79.29,8
175175,IH2,2021-12-12 08:00:00,995.98,7
175177,IH2,2021-12-12 10:00:00,179.29,8
175185,IH2,2021-12-12 18:00:00,468.22,10
175187,IH2,2021-12-12 20:00:00,559.76,6
175194,IH2,2021-12-13 03:00:00,112.04,8
175195,IH2,2021-12-13 04:00:00,221.59,2
175209,IH2,2021-12-13 18:00:00,626.28,10
175210,IH2,2021-12-13 19:00:00,85.45,8
175211,IH2,2021-12-13 20:00:00,366.76,3
175225,IH2,2021-12-14 10:00:00,166.22,7
175256,III,2021-12-01 16:00:00,654.23,4
175289,III,2021-12-03 01:00:00,652.11,6
175294,III,2021-12-03 06:00:00,613.06,1
175301,III,2021-12-03 13:00:00,186.05,8
175316,III,2021-12-04 04:00:00,523.47,7
175326,III,2021-12-04 14:00:00,888.56,2
175333,III,2021-12-04 21:00:00,769.84,6
175336,III,2021-12-05 00:00:00,795.27,3
175337,III,2021-12-05 01:00:00,639.92,5
175358,III,2021-12-05 22:00:00,637.42,7
175366,III,2021-12-06 06:00:00,41.85,2
175384,III,2021-12-07 00:00:00,405.82,10
175386,III,2021-12-07 02:00:00,36.74,5
175388,III,2021-12-07 04:00:00,820.63,4
175398,III,2021-12-07 14:00:00,932.37,6
175410,III,2021-12-08 02:00:00,248.15,4
175412,III,2021-12-08 04:00:00,215.02,4
175420,III,2021-12-08 12:00:00,228.44,1
175422,III,2021-12-08 14:00:00,30.33,8
175436,III,2021-12-09 04:00:00,531.65,6
175450,III,2021-12-09 18:00:00,770.86,8
175454,III,2021-12-09 22:00:00,754.12,10
175455,III,2021-12-09 23:00:00,822.79,7
175457,III,2021-12-10 01:00:00,905.73,5
175458,III,2021-12-10 02:00:00,630.89,2
175472,III,2021-12-10 16:00:00,409.29,6
175475,III,2021-12-10 19:00:00,828.1,3
175477,III,2021-12-10 21:00:00,987.36,8
175483,III,2021-12-11 03:00:00,717.58,3
175535,III,2021-12-13 07:00:00,937.35,8
175547,III,2021-12-13 19:00:00,346.01,7
175548,III,2021-12-13 20:00:00,819.51,4
175557,III,2021-12-14 05:00:00,49.09,4
175565,III,2021-12-14 13:00:00,933.19,8
175577,IJ5,2021-12-01 00:00:00,351.97,9
175590,IJ5,2021-12-01 13:00:00,435.5,2
175609,IJ5,2021-12-02 08:00:00,908.02,4
175616,IJ5,2021-12-02 15:00:00,51.47,2
175627,IJ5,2021-12-03 02:00:00,332.95,5
175634,IJ5,2021-12-03 09:00:00,852.86,8
175673,IJ5,2021-12-05 00:00:00,290.98,10
175702,IJ5,2021-12-06 05:00:00,531.01,1
175710,IJ5,2021-12-06 13:00:00,194.95,8
175712,IJ5,2021-12-06 15:00:00,916.05,4
175713,IJ5,2021-12-06 16:00:00,444.17,10
175727,IJ5,2021-12-07 06:00:00,873.95,7
175736,IJ5,2021-12-07 15:00:00,352.04,3
175737,IJ5,2021-12-07 16:00:00,57.67,6
175758,IJ5,2021-12-08 13:00:00,902.51,5
175759,IJ5,2021-12-08 14:00:00,855.56,5
175764,IJ5,2021-12-08 19:00:00,230.86,4
175767,IJ5,2021-12-08 22:00:00,973.22,5
175770,IJ5,2021-12-09 01:00:00,373.37,7
175809,IJ5,2021-12-10 16:00:00,636.69,2
175850,IJ5,2021-12-12 09:00:00,791.44,5
175852,IJ5,2021-12-12 11:00:00,863.12,8
175862,IJ5,2021-12-12 21:00:00,508.47,1
175874,IJ5,2021-12-13 09:00:00,661.14,8
175879,IJ5,2021-12-13 14:00:00,600.23,8
175882,IJ5,2021-12-13 17:00:00,647.08,9
175883,IJ5,2021-12-13 18:00:00,694.02,3
175885,IJ5,2021-12-13 20:00:00,449.17,7
175896,IJ5,2021-12-14 07:00:00,709.62,6
175916,IJN,2021-12-01 02:00:00,21.47,5
175935,IJN,2021-12-01 21:00:00,686.08,5
175943,IJN,2021-12-02 05:00:00,370.66,7
175945,IJN,2021-12-02 07:00:00,182.84,4
175946,IJN,2021-12-02 08:00:00,302.15,9
175967,IJN,2021-12-03 05:00:00,134.23,9
175983,IJN,2021-12-03 21:00:00,288.23,4
175997,IJN,2021-12-04 11:00:00,372.03,6
176009,IJN,2021-12-04 23:00:00,138.7,6
176010,IJN,2021-12-05 00:00:00,294.24,3
176018,IJN,2021-12-05 08:00:00,215.95,3
176021,IJN,2021-12-05 11:00:00,24.87,2
176027,IJN,2021-12-05 17:00:00,222.57,2
176028,IJN,2021-12-05 18:00:00,942.75,8
176030,IJN,2021-12-05 20:00:00,746.77,8
176038,IJN,2021-12-06 04:00:00,497.92,9
176039,IJN,2021-12-06 05:00:00,143.89,5
176040,IJN,2021-12-06 06:00:00,830.4,2
176041,IJN,2021-12-06 07:00:00,507.86,3
176051,IJN,2021-12-06 17:00:00,537.37,8
176058,IJN,2021-12-07 00:00:00,377.09,4
176060,IJN,2021-12-07 02:00:00,864.3,1
176096,IJN,2021-12-08 14:00:00,782.49,2
176100,IJN,2021-12-08 18:00:00,330.24,4
176104,IJN,2021-12-08 22:00:00,685.09,3
176111,IJN,2021-12-09 05:00:00,119.57,5
176122,IJN,2021-12-09 16:00:00,394.41,1
176123,IJN,2021-12-09 17:00:00,922.23,9
176133,IJN,2021-12-10 03:00:00,297.97,10
176168,IJN,2021-12-11 14:00:00,480.63,4
176188,IJN,2021-12-12 10:00:00,942.43,4
176194,IJN,2021-12-12 16:00:00,371.04,9
176201,IJN,2021-12-12 23:00:00,543.13,4
176204,IJN,2021-12-13 02:00:00,583.74,5
176207,IJN,2021-12-13 05:00:00,675.08,4
176208,IJN,2021-12-13 06:00:00,784.1,7
176209,IJN,2021-12-13 07:00:00,473.51,7
176212,IJN,2021-12-13 10:00:00,513.32,4
176231,IJN,2021-12-14 05:00:00,261.8,9
176241,IJN,2021-12-14 15:00:00,347.93,9
176244,IJN,2021-12-14 18:00:00,281.16,8
176258,IJR,2021-12-01 07:00:00,613.2,8
176278,IJR,2021-12-02 03:00:00,848.53,4
176292,IJR,2021-12-02 17:00:00,812.85,2
176293,IJR,2021-12-02 18:00:00,407.18,2
176294,IJR,2021-12-02 19:00:00,153.22,5
176300,IJR,2021-12-03 01:00:00,942.89,2
176313,IJR,2021-12-03 14:00:00,850.28,6
176314,IJR,2021-12-03 15:00:00,365.15,7
176320,IJR,2021-12-03 21:00:00,802.67,8
176325,IJR,2021-12-04 02:00:00,395.09,7
176326,IJR,2021-12-04 03:00:00,717.97,9
176338,IJR,2021-12-04 15:00:00,620.79,6
176340,IJR,2021-12-04 17:00:00,682.37,3
176351,IJR,2021-12-05 04:00:00,502.25,10
176353,IJR,2021-12-05 06:00:00,35.88,6
176355,IJR,2021-12-05 08:00:00,274.04,8
176360,IJR,2021-12-05 13:00:00,493.39,2
176367,IJR,2021-12-05 20:00:00,806.69,3
176383,IJR,2021-12-06 12:00:00,346.68,5
176408,IJR,2021-12-07 13:00:00,209.18,9
176412,IJR,2021-12-07 17:00:00,114.98,2
176427,IJR,2021-12-08 08:00:00,232.23,4
176429,IJR,2021-12-08 10:00:00,987.3,3
176437,IJR,2021-12-08 18:00:00,721.31,6
176450,IJR,2021-12-09 07:00:00,148.03,9
176462,IJR,2021-12-09 19:00:00,861.4,8
176474,IJR,2021-12-10 07:00:00,293.8,1
176476,IJR,2021-12-10 09:00:00,748.87,2
176479,IJR,2021-12-10 12:00:00,381.84,6
176485,IJR,2021-12-10 18:00:00,339.55,8
176486,IJR,2021-12-10 19:00:00,827.38,6
176495,IJR,2021-12-11 04:00:00,340.79,3
176497,IJR,2021-12-11 06:00:00,387.24,2
176507,IJR,2021-12-11 16:00:00,958.24,4
176509,IJR,2021-12-11 18:00:00,301.43,10
176520,IJR,2021-12-12 05:00:00,987.26,6
176529,IJR,2021-12-12 14:00:00,181.12,1
176535,IJR,2021-12-12 20:00:00,835.14,5
176543,IJR,2021-12-13 04:00:00,838.41,4
176545,IJR,2021-12-13 06:00:00,507.69,7
176550,IJR,2021-12-13 11:00:00,387.37,3
176555,IJR,2021-12-13 16:00:00,509.56,2
176561,IJR,2021-12-13 22:00:00,535.94,8
176587,IJR,2021-12-15 00:00:00,855.31,1
176613,IP6,2021-12-02 01:00:00,192.23,5
176619,IP6,2021-12-02 07:00:00,963.28,1
176635,IP6,2021-12-02 23:00:00,295.44,6
176658,IP6,2021-12-03 22:00:00,860.94,2
176676,IP6,2021-12-04 16:00:00,38.72,10
176691,IP6,2021-12-05 07:00:00,464.67,5
176709,IP6,2021-12-06 01:00:00,825.39,9
176711,IP6,2021-12-06 03:00:00,150.97,8
176721,IP6,2021-12-06 13:00:00,919.03,10
176754,IP6,2021-12-07 22:00:00,936.23,5
176758,IP6,2021-12-08 02:00:00,407.48,8
176759,IP6,2021-12-08 03:00:00,903.39,3
176767,IP6,2021-12-08 11:00:00,639.53,2
176769,IP6,2021-12-08 13:00:00,327.46,8
176798,IP6,2021-12-09 18:00:00,153.72,9
176799,IP6,2021-12-09 19:00:00,281.64,8
176822,IP6,2021-12-10 18:00:00,91.6,9
176827,IP6,2021-12-10 23:00:00,963.26,4
176832,IP6,2021-12-11 04:00:00,406.36,8
176844,IP6,2021-12-11 16:00:00,196.41,8
176848,IP6,2021-12-11 20:00:00,313.57,8
176861,IP6,2021-12-12 09:00:00,364.4,8
176907,IP6,2021-12-14 07:00:00,286.72,6
176908,IP6,2021-12-14 08:00:00,772.32,10
176924,IP6,2021-12-15 00:00:00,666.22,1
176927,IPB,2021-12-01 02:00:00,868.58,4
176929,IPB,2021-12-01 04:00:00,961.66,6
176934,IPB,2021-12-01 09:00:00,398.98,7
176943,IPB,2021-12-01 18:00:00,538.44,2
176949,IPB,2021-12-02 00:00:00,459.97,3
176953,IPB,2021-12-02 04:00:00,460.08,4
176965,IPB,2021-12-02 16:00:00,459.25,7
176975,IPB,2021-12-03 02:00:00,315.53,2
176977,IPB,2021-12-03 04:00:00,15.37,6
176998,IPB,2021-12-04 01:00:00,128.42,6
177009,IPB,2021-12-04 12:00:00,458.02,8
177018,IPB,2021-12-04 21:00:00,830.36,2
177032,IPB,2021-12-05 11:00:00,84.25,6
177035,IPB,2021-12-05 14:00:00,780.28,9
177036,IPB,2021-12-05 15:00:00,851.84,6
177039,IPB,2021-12-05 18:00:00,382.98,1
177040,IPB,2021-12-05 19:00:00,253.53,8
177051,IPB,2021-12-06 06:00:00,281.68,8
177057,IPB,2021-12-06 12:00:00,43.1,10
177060,IPB,2021-12-06 15:00:00,168.78,6
177085,IPB,2021-12-07 16:00:00,481.11,10
177091,IPB,2021-12-07 22:00:00,750.64,3
177102,IPB,2021-12-08 09:00:00,388.52,1
177110,IPB,2021-12-08 17:00:00,397.93,2
177128,IPB,2021-12-09 11:00:00,791.59,8
177130,IPB,2021-12-09 13:00:00,877.99,7
177132,IPB,2021-12-09 15:00:00,692.58,2
177170,IPB,2021-12-11 05:00:00,473.63,10
177173,IPB,2021-12-11 08:00:00,993.87,4
177192,IPB,2021-12-12 03:00:00,90.66,7
177195,IPB,2021-12-12 06:00:00,76.51,2
177209,IPB,2021-12-12 20:00:00,357.02,7
177216,IPB,2021-12-13 03:00:00,141.36,4
177217,IPB,2021-12-13 04:00:00,543.45,5
177246,IPB,2021-12-14 09:00:00,599.56,8
177249,IPB,2021-12-14 12:00:00,103.09,3
177251,IPB,2021-12-14 14:00:00,97.42,9
177252,IPB,2021-12-14 15:00:00,612.56,7
177270,IR2,2021-12-01 08:00:00,707.29,8
177276,IR2,2021-12-01 14:00:00,434.44,10
177279,IR2,2021-12-01 17:00:00,597.2,4
177288,IR2,2021-12-02 02:00:00,30.3,9
177302,IR2,2021-12-02 16:00:00,954.84,2
177308,IR2,2021-12-02 22:00:00,45.84,1
177310,IR2,2021-12-03 00:00:00,314.54,4
177315,IR2,2021-12-03 05:00:00,619.94,10
177326,IR2,2021-12-03 16:00:00,821.2,10
177334,IR2,2021-12-04 00:00:00,725.53,8
177363,IR2,2021-12-05 05:00:00,77.3,4
177364,IR2,2021-12-05 06:00:00,347.63,3
177371,IR2,2021-12-05 13:00:00,146.09,5
177379,IR2,2021-12-05 21:00:00,622.94,3
177381,IR2,2021-12-05 23:00:00,88.9,5
177386,IR2,2021-12-06 04:00:00,432.1,6
177390,IR2,2021-12-06 08:00:00,707.49,5
177393,IR2,2021-12-06 11:00:00,781.91,7
177402,IR2,2021-12-06 20:00:00,298.94,10
177430,IR2,2021-12-08 00:00:00,78.76,8
177439,IR2,2021-12-08 09:00:00,698.05,6
177440,IR2,2021-12-08 10:00:00,974.58,8
177441,IR2,2021-12-08 11:00:00,157.14,9
177490,IR2,2021-12-10 12:00:00,276.38,4
177497,IR2,2021-12-10 19:00:00,716.82,2
177509,IR2,2021-12-11 07:00:00,231.97,9
177512,IR2,2021-12-11 10:00:00,303.12,4
177515,IR2,2021-12-11 13:00:00,394.75,8
177518,IR2,2021-12-11 16:00:00,819.6,7
177527,IR2,2021-12-12 01:00:00,971.35,2
177531,IR2,2021-12-12 05:00:00,119.34,2
177539,IR2,2021-12-12 13:00:00,126.25,9
177545,IR2,2021-12-12 19:00:00,121.53,5
177546,IR2,2021-12-12 20:00:00,836.34,4
177550,IR2,2021-12-13 00:00:00,407.41,3
177552,IR2,2021-12-13 02:00:00,657.29,8
177562,IR2,2021-12-13 12:00:00,181.29,10
177567,IR2,2021-12-13 17:00:00,985.21,9
177569,IR2,2021-12-13 19:00:00,215.45,10
177571,IR2,2021-12-13 21:00:00,254.37,7
177587,IR2,2021-12-14 13:00:00,24.97,7
177592,IR2,2021-12-14 18:00:00,444.24,2
177617,ISR,2021-12-01 18:00:00,447.03,8
177634,ISR,2021-12-02 11:00:00,107.92,1
177658,ISR,2021-12-03 11:00:00,270.03,6
177697,ISR,2021-12-05 02:00:00,15.61,7
177716,ISR,2021-12-05 21:00:00,314.25,5
177721,ISR,2021-12-06 02:00:00,572.43,9
177738,ISR,2021-12-06 19:00:00,205.2,4
177744,ISR,2021-12-07 01:00:00,602.2,1
177764,ISR,2021-12-07 21:00:00,663.38,7
177773,ISR,2021-12-08 06:00:00,59.16,6
177777,ISR,2021-12-08 10:00:00,590.88,7
177783,ISR,2021-12-08 16:00:00,185.71,1
177784,ISR,2021-12-08 17:00:00,567.97,2
177809,ISR,2021-12-09 18:00:00,839.32,1
177822,ISR,2021-12-10 07:00:00,306.54,2
177831,ISR,2021-12-10 16:00:00,95.61,8
177848,ISR,2021-12-11 09:00:00,989.48,7
177853,ISR,2021-12-11 14:00:00,99.02,9
177854,ISR,2021-12-11 15:00:00,931.8,7
177863,ISR,2021-12-12 00:00:00,726.86,3
177870,ISR,2021-12-12 07:00:00,201.54,7
177873,ISR,2021-12-12 10:00:00,520.92,7
177880,ISR,2021-12-12 17:00:00,227.83,6
177889,ISR,2021-12-13 02:00:00,996.61,4
177897,ISR,2021-12-13 10:00:00,244.29,7
177905,ISR,2021-12-13 18:00:00,989.41,2
177912,ISR,2021-12-14 01:00:00,888.31,4
177927,ISR,2021-12-14 16:00:00,325.12,4
177984,IUX,2021-12-03 00:00:00,206.3,10
177988,IUX,2021-12-03 04:00:00,216.25,7
178002,IUX,2021-12-03 18:00:00,502.66,4
178016,IUX,2021-12-04 08:00:00,77.06,7
178021,IUX,2021-12-04 13:00:00,736.51,6
178038,IUX,2021-12-05 06:00:00,173.45,6
178053,IUX,2021-12-05 21:00:00,540.19,6
178055,IUX,2021-12-05 23:00:00,996.14,8
178056,IUX,2021-12-06 00:00:00,913.37,7
178060,IUX,2021-12-06 04:00:00,456.25,3
178067,IUX,2021-12-06 11:00:00,58.66,9
178070,IUX,2021-12-06 14:00:00,221.03,3
178073,IUX,2021-12-06 17:00:00,666.46,10
178076,IUX,2021-12-06 20:00:00,30.61,2
178092,IUX,2021-12-07 12:00:00,281.01,9
178112,IUX,2021-12-08 08:00:00,50.46,2
178113,IUX,2021-12-08 09:00:00,39.57,6
178119,IUX,2021-12-08 15:00:00,686.45,3
178121,IUX,2021-12-08 17:00:00,688.74,7
178136,IUX,2021-12-09 08:00:00,454.68,10
178144,IUX,2021-12-09 16:00:00,883.27,2
178154,IUX,2021-12-10 02:00:00,285.22,4
178175,IUX,2021-12-10 23:00:00,645.9,6
178180,IUX,2021-12-11 04:00:00,149.71,4
178185,IUX,2021-12-11 09:00:00,467.37,10
178189,IUX,2021-12-11 13:00:00,114.77,6
178197,IUX,2021-12-11 21:00:00,583.54,8
178214,IUX,2021-12-12 14:00:00,892.3,8
178221,IUX,2021-12-12 21:00:00,649.25,9
178228,IUX,2021-12-13 04:00:00,359.4,7
178229,IUX,2021-12-13 05:00:00,458.39,1
178233,IUX,2021-12-13 09:00:00,793.25,10
178270,IUX,2021-12-14 22:00:00,945.04,5
178272,IUX,2021-12-15 00:00:00,118.6,9
178273,IZ7,2021-12-01 00:00:00,722.36,5
178274,IZ7,2021-12-01 01:00:00,613.89,9
178279,IZ7,2021-12-01 06:00:00,498.91,3
178290,IZ7,2021-12-01 17:00:00,814.44,2
178296,IZ7,2021-12-01 23:00:00,990.18,2
178297,IZ7,2021-12-02 00:00:00,871.23,6
178330,IZ7,2021-12-03 09:00:00,345.04,3
178333,IZ7,2021-12-03 12:00:00,370.54,6
178340,IZ7,2021-12-03 19:00:00,300.88,4
178356,IZ7,2021-12-04 11:00:00,578.25,5
178357,IZ7,2021-12-04 12:00:00,305.16,8
178363,IZ7,2021-12-04 18:00:00,691.41,1
178380,IZ7,2021-12-05 11:00:00,910.84,2
178389,IZ7,2021-12-05 20:00:00,448.42,9
178408,IZ7,2021-12-06 15:00:00,314.62,3
178413,IZ7,2021-12-06 20:00:00,922.41,10
178433,IZ7,2021-12-07 16:00:00,410.78,6
178449,IZ7,2021-12-08 08:00:00,240.04,1
178464,IZ7,2021-12-08 23:00:00,766.87,10
178495,IZ7,2021-12-10 06:00:00,912.66,6
178532,IZ7,2021-12-11 19:00:00,477.18,9
178575,IZ7,2021-12-13 14:00:00,151.58,4
178576,IZ7,2021-12-13 15:00:00,201.36,8
178581,IZ7,2021-12-13 20:00:00,556.14,4
178592,IZ7,2021-12-14 07:00:00,548.98,7
178596,IZ7,2021-12-14 11:00:00,744.09,10
178619,IZV,2021-12-01 09:00:00,954.41,6
178631,IZV,2021-12-01 21:00:00,617.21,9
178633,IZV,2021-12-01 23:00:00,340.7,10
178639,IZV,2021-12-02 05:00:00,943.04,3
178658,IZV,2021-12-03 00:00:00,120.7,5
178664,IZV,2021-12-03 06:00:00,135.01,8
178671,IZV,2021-12-03 13:00:00,573.14,9
178673,IZV,2021-12-03 15:00:00,257.45,8
178676,IZV,2021-12-03 18:00:00,388.59,5
178677,IZV,2021-12-03 19:00:00,371.95,5
178701,IZV,2021-12-04 19:00:00,838.47,7
178713,IZV,2021-12-05 07:00:00,591.45,9
178718,IZV,2021-12-05 12:00:00,689.44,7
178719,IZV,2021-12-05 13:00:00,957.27,4
178749,IZV,2021-12-06 19:00:00,532.19,9
178753,IZV,2021-12-06 23:00:00,795.26,3
178754,IZV,2021-12-07 00:00:00,14.22,7
178755,IZV,2021-12-07 01:00:00,484.27,2
178762,IZV,2021-12-07 08:00:00,99.36,10
178765,IZV,2021-12-07 11:00:00,398.34,7
178778,IZV,2021-12-08 00:00:00,498.57,5
178801,IZV,2021-12-08 23:00:00,62.17,5
178810,IZV,2021-12-09 08:00:00,289.85,3
178812,IZV,2021-12-09 10:00:00,729.33,5
178844,IZV,2021-12-10 18:00:00,314.8,8
178856,IZV,2021-12-11 06:00:00,103.07,4
178861,IZV,2021-12-11 11:00:00,826.07,6
178862,IZV,2021-12-11 12:00:00,767.32,6
178868,IZV,2021-12-11 18:00:00,793.55,2
178869,IZV,2021-12-11 19:00:00,816.58,9
178876,IZV,2021-12-12 02:00:00,767.29,4
178878,IZV,2021-12-12 04:00:00,73.73,8
178879,IZV,2021-12-12 05:00:00,821.32,9
178892,IZV,2021-12-12 18:00:00,990.14,7
178899,IZV,2021-12-13 01:00:00,835.64,4
178922,IZV,2021-12-14 00:00:00,673.68,10
178926,IZV,2021-12-14 04:00:00,724.84,4
178930,IZV,2021-12-14 08:00:00,18.2,8
178940,IZV,2021-12-14 18:00:00,292.58,4
178944,IZV,2021-12-14 22:00:00,974.8,7
178958,J19,2021-12-01 11:00:00,242.23,4
178963,J19,2021-12-01 16:00:00,124.85,4
178969,J19,2021-12-01 22:00:00,321.11,6
179015,J19,2021-12-03 20:00:00,344.72,4
179019,J19,2021-12-04 00:00:00,97.56,8
179020,J19,2021-12-04 01:00:00,44.36,10
179039,J19,2021-12-04 20:00:00,823.42,5
179053,J19,2021-12-05 10:00:00,837.69,1
179094,J19,2021-12-07 03:00:00,313.0,3
179118,J19,2021-12-08 03:00:00,734.08,5
179122,J19,2021-12-08 07:00:00,980.41,9
179124,J19,2021-12-08 09:00:00,18.96,9
179131,J19,2021-12-08 16:00:00,22.44,9
179146,J19,2021-12-09 07:00:00,546.14,6
179164,J19,2021-12-10 01:00:00,266.67,5
179182,J19,2021-12-10 19:00:00,531.37,3
179185,J19,2021-12-10 22:00:00,715.19,2
179208,J19,2021-12-11 21:00:00,184.7,2
179216,J19,2021-12-12 05:00:00,536.12,1
179220,J19,2021-12-12 09:00:00,52.04,4
179268,J19,2021-12-14 09:00:00,287.87,3
179280,J19,2021-12-14 21:00:00,296.58,1
179285,J2A,2021-12-01 01:00:00,939.46,4
179306,J2A,2021-12-01 22:00:00,771.26,9
179309,J2A,2021-12-02 01:00:00,959.46,3
179310,J2A,2021-12-02 02:00:00,609.19,2
179317,J2A,2021-12-02 09:00:00,777.49,7
179332,J2A,2021-12-03 00:00:00,294.63,6
179333,J2A,2021-12-03 01:00:00,289.96,6
179339,J2A,2021-12-03 07:00:00,453.44,6
179341,J2A,2021-12-03 09:00:00,601.36,4
179343,J2A,2021-12-03 11:00:00,516.27,9
179346,J2A,2021-12-03 14:00:00,579.51,4
179356,J2A,2021-12-04 00:00:00,465.13,7
179368,J2A,2021-12-04 12:00:00,712.21,6
179379,J2A,2021-12-04 23:00:00,789.11,6
179388,J2A,2021-12-05 08:00:00,65.94,6
179398,J2A,2021-12-05 18:00:00,432.38,1
179411,J2A,2021-12-06 07:00:00,366.84,5
179430,J2A,2021-12-07 02:00:00,299.48,7
179462,J2A,2021-12-08 10:00:00,732.7,9
179466,J2A,2021-12-08 14:00:00,287.77,1
179469,J2A,2021-12-08 17:00:00,965.09,5
179471,J2A,2021-12-08 19:00:00,923.24,9
179479,J2A,2021-12-09 03:00:00,569.62,5
179496,J2A,2021-12-09 20:00:00,165.17,7
179521,J2A,2021-12-10 21:00:00,272.31,3
179526,J2A,2021-12-11 02:00:00,542.43,2
179539,J2A,2021-12-11 15:00:00,219.97,1
179552,J2A,2021-12-12 04:00:00,491.11,1
179553,J2A,2021-12-12 05:00:00,731.84,1
179561,J2A,2021-12-12 13:00:00,992.18,6
179573,J2A,2021-12-13 01:00:00,657.31,5
179588,J2A,2021-12-13 16:00:00,895.6,7
179602,J2A,2021-12-14 06:00:00,298.69,8
179615,J2A,2021-12-14 19:00:00,481.83,5
179617,J2A,2021-12-14 21:00:00,278.69,9
179620,J2A,2021-12-15 00:00:00,727.8,8
179629,J2N,2021-12-01 08:00:00,130.03,2
179639,J2N,2021-12-01 18:00:00,624.94,5
179643,J2N,2021-12-01 22:00:00,187.58,6
179644,J2N,2021-12-01 23:00:00,765.0,9
179649,J2N,2021-12-02 04:00:00,631.19,5
179664,J2N,2021-12-02 19:00:00,104.17,8
179670,J2N,2021-12-03 01:00:00,933.06,9
179676,J2N,2021-12-03 07:00:00,894.11,2
179680,J2N,2021-12-03 11:00:00,290.53,9
179687,J2N,2021-12-03 18:00:00,712.03,3
179701,J2N,2021-12-04 08:00:00,21.9,2
179714,J2N,2021-12-04 21:00:00,363.71,3
179715,J2N,2021-12-04 22:00:00,966.09,10
179718,J2N,2021-12-05 01:00:00,745.0,8
179734,J2N,2021-12-05 17:00:00,652.33,9
179743,J2N,2021-12-06 02:00:00,554.23,3
179760,J2N,2021-12-06 19:00:00,292.63,8
179764,J2N,2021-12-06 23:00:00,504.57,1
179770,J2N,2021-12-07 05:00:00,843.53,4
179783,J2N,2021-12-07 18:00:00,240.91,2
179790,J2N,2021-12-08 01:00:00,945.8,5
179792,J2N,2021-12-08 03:00:00,388.07,3
179793,J2N,2021-12-08 04:00:00,318.15,5
179817,J2N,2021-12-09 04:00:00,981.47,4
179821,J2N,2021-12-09 08:00:00,369.23,5
179823,J2N,2021-12-09 10:00:00,297.2,5
179832,J2N,2021-12-09 19:00:00,493.42,5
179834,J2N,2021-12-09 21:00:00,865.37,8
179837,J2N,2021-12-10 00:00:00,455.87,7
179848,J2N,2021-12-10 11:00:00,501.73,10
179855,J2N,2021-12-10 18:00:00,437.37,6
179865,J2N,2021-12-11 04:00:00,808.77,3
179892,J2N,2021-12-12 07:00:00,910.68,6
179893,J2N,2021-12-12 08:00:00,951.9,2
179898,J2N,2021-12-12 13:00:00,921.58,6
179903,J2N,2021-12-12 18:00:00,272.9,8
179906,J2N,2021-12-12 21:00:00,972.22,2
179909,J2N,2021-12-13 00:00:00,56.0,4
179920,J2N,2021-12-13 11:00:00,793.22,3
179934,J2N,2021-12-14 01:00:00,451.41,2
